This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, and scattering opacity, pulling profiles from a Maria Z. chemical eq. GCM on alt levels.
Wavelength Depth
0.7137614 2.17684
0.7139994000000001 2.114906
0.7142374 2.061515
0.7144754 2.068255
0.7147136000000001 2.243312
0.7149518 2.204905
0.7151901 2.067595
0.7154285 2.169732
0.715667 2.06919
0.7159056 2.062265
0.7161442 2.065657
0.7163829 2.130036
0.7166217 2.354501
0.7168606 2.165451
0.7170995 2.153135
0.7173386 2.113176
0.7175777 2.284016
0.7178169000000001 2.22118
0.7180562 2.074492
0.7182955 2.083837
0.7185349 2.223939
0.7187745000000001 2.085237
0.7190139999999999 2.195966
0.7192537 2.13655
0.7194935 2.058584
0.7197332999999999 2.076685
0.7199732 2.104985
0.7202132 2.175502
0.7204533000000001 2.234846
0.7206934 2.10876
0.7209337 2.220744
0.721174 2.173951
0.7214144 2.212284
0.7216547999999999 2.263845
0.7218954 2.146458
0.722136 2.125305
0.7223767 2.089691
0.7226175 2.144973
0.7228584 2.126702
0.7230993 2.194089
0.7233404 2.125916
0.7235815 2.209937
0.7238227 2.15974
0.724064 2.126195
0.7243052999999999 2.137817
0.7245467 2.359884
0.7247883 2.101664
0.7250299 2.110449
0.7252715000000001 2.204632
0.7255133 2.16452
0.7257551 2.067345
0.725997 2.254749
0.7262390000000001 2.218581
0.7264811 2.097457
0.7267233 2.165122
0.7269654999999999 2.084873
0.7272078000000001 2.125197
0.7274503 2.124023
0.7276927000000001 2.078048
0.7279353 2.29277
0.7281778999999999 2.147446
0.7284207 2.123184
0.7286634999999999 2.091611
0.7289064000000001 2.134096
0.7291493 2.140012
0.7293924 2.098269
0.7296355 2.298799
0.7298787 2.099607
0.7301219999999999 2.12215
0.7303653999999999 2.088654
0.7306088 2.353892
0.7308524 2.073429
0.731096 2.101006
0.7313397 2.104248
0.7315834999999999 2.164457
0.7318273 2.077501
0.7320713 2.389846
0.7323153 2.081525
0.7325594 2.067772
0.7328036 2.127792
0.7330479 2.19934
0.7332922000000001 2.329671
0.7335366000000001 2.116159
0.7337811999999999 2.117084
0.7340258 2.078918
0.7342704 2.109709
0.7345152 2.069731
0.73476 2.123385
0.7350049000000001 2.198299
0.7352499 2.125221
0.735495 2.203963
0.7357402000000001 2.166573
0.7359854 2.092055
0.7362308 2.134335
0.7364762 2.197114
0.7367217 2.147167
0.7369672 2.149172
