This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, scattering, CH4, and CO opacity, pulling profiles from a Maria Z. chemical diseq. GCM on alt levels.
Wavelength Depth
0.7000968 2.071824
0.7003301999999999 2.081238
0.7005636 2.07564
0.7007972 2.052729
0.7010308 2.051221
0.7012644 2.130255
0.7014982 2.084241
0.701732 2.115474
0.7019659 2.11712
0.7021999 2.153122
0.702434 2.097207
0.7026681 2.105187
0.7029024 2.073038
0.7031367000000001 2.115384
0.703371 2.074444
0.7036055 2.055286
0.70384 2.044022
0.7040746999999999 2.068915
0.7043093 2.064957
0.7045441 2.091964
0.7047789999999999 2.0671
0.7050139000000001 2.177698
0.7052489 2.094325
0.705484 2.086385
0.7057191 2.105592
0.7059544 2.075684
0.7061897 2.0683
0.7064251 2.077789
0.7066606 2.173764
0.7068961 2.10077
0.7071318 2.222061
0.7073675 2.19486
0.7076033 2.147023
0.7078390999999999 2.07813
0.7080751000000001 2.178284
0.7083111 2.061442
0.7085471999999999 2.059533
0.7087834000000001 2.082239
0.7090196 2.304105
0.709256 2.09055
0.7094924 2.068453
0.7097289 2.063994
0.7099655 2.163046
0.7102021 2.058546
0.7104389 2.090599
0.7106757 2.048817
0.7109126 2.067782
0.7111495000000001 2.13638
0.7113866 2.162276
0.7116237 2.071337
0.7118608999999999 2.098428
0.7120982 2.131314
0.7123356 2.072813
0.712573 2.048146
0.7128104999999999 2.068874
0.7130481 2.192766
0.7132858 2.197556
0.7135236 2.067833
0.7137614 2.175468
0.7139994000000001 2.11353
0.7142374 2.060534
0.7144754 2.067179
0.7147136000000001 2.241183
0.7149518 2.203289
0.7151901 2.066502
0.7154285 2.167967
0.715667 2.068112
0.7159056 2.061114
0.7161442 2.064769
0.7163829 2.128222
0.7166217 2.353682
0.7168606 2.163894
0.7170995 2.151201
0.7173386 2.111441
0.7175777 2.281949
0.7178169000000001 2.218838
0.7180562 2.07329
0.7182955 2.082638
0.7185349 2.222044
0.7187745000000001 2.084086
0.7190139999999999 2.193686
0.7192537 2.135241
0.7194935 2.057607
0.7197332999999999 2.075495
0.7199732 2.103449
0.7202132 2.173139
0.7204533000000001 2.232934
0.7206934 2.107261
0.7209337 2.218516
0.721174 2.171518
0.7214144 2.210494
0.7216547999999999 2.262282
0.7218954 2.144893
0.722136 2.123653
0.7223767 2.088123
0.7226175 2.142994
0.7228584 2.124523
0.7230993 2.191803
0.7233404 2.123975
0.7235815 2.208374
0.7238227 2.157837
0.724064 2.1243
0.7243052999999999 2.136352
0.7245467 2.3594
0.7247883 2.100772
0.7250299 2.108962
0.7252715000000001 2.202911
0.7255133 2.162693
0.7257551 2.0663
0.725997 2.253276
0.7262390000000001 2.216486
0.7264811 2.096023
0.7267233 2.162957
0.7269654999999999 2.084093
0.7272078000000001 2.123463
0.7274503 2.122005
0.7276927000000001 2.076579
0.7279353 2.291086
0.7281778999999999 2.146105
0.7284207 2.1214
0.7286634999999999 2.090285
0.7289064000000001 2.132733
0.7291493 2.138226
0.7293924 2.096756
0.7296355 2.297555
0.7298787 2.097979
0.7301219999999999 2.120438
0.7303653999999999 2.087261
0.7306088 2.353273
0.7308524 2.072091
0.731096 2.09964
0.7313397 2.102772
0.7315834999999999 2.162414
0.7318273 2.076366
0.7320713 2.38972
0.7323153 2.080059
0.7325594 2.066687
0.7328036 2.125903
0.7330479 2.197909
0.7332922000000001 2.328716
0.7335366000000001 2.114531
0.7337811999999999 2.115182
0.7340258 2.077571
0.7342704 2.108248
0.7345152 2.06837
0.73476 2.121361
0.7350049000000001 2.197411
0.7352499 2.123746
0.735495 2.201621
0.7357402000000001 2.165145
0.7359854 2.090996
